House Code,House Heads Code,House  Description,Date Processed,Items Number,Number of Packages,Goods Descriptions 1,Items Cif Ghc,Amount Paid Ghc,Country  Destination
,,,4/16/2009 10:41AM,1,500,500 CTNS OF FRESH YAMS,12573.00,0.00,US
,,,4/16/2009 03:15PM,1,2500,2500 CTNS FRESH YAM,64260.00,0.00,US
,,,4/17/2009 09:09AM,1,900,900 CTNS FRSH YAM,19828.80,0.00,NL
,,,4/27/2009 12:53PM,1,1000,1000 CTNS FRESH YAM,20116.80,0.00,US
,,,4/17/2009 09:26AM,1,1000,1000 CTNS FRSH YAM,25146.00,0.00,US
,,,4/17/2009 09:39AM,1,500,500 CTNS OF FRESH YAMS,12573.00,0.00,US
,,,4/17/2009 10:45AM,1,1030,FRESH YAMS,25900.38,0.00,US
,,,4/17/2009 12:52PM,2,700,YAM,17602.20,0.00,CA
,,,4/20/2009 12:56PM,1,1000,FRESH YAMS,20530.00,0.00,GB
,,,4/24/2009 01:12PM,1,900,FRESH YAMS,22631.40,0.00,US
,,,4/22/2009 12:20PM,1,1920,1920 CTNS FRESH YAMS,39302.40,0.00,GB
,,,4/28/2009 01:23PM,1,900,900 CTNS OF FRESH YAMS,17932.73,0.00,US
,,,4/22/2009 01:59PM,1,520,520 CTNS OF FRESH YAMS,10422.23,0.00,NL
,,,4/22/2009 04:05PM,1,2000,2000 CTNS FRESH YAMS,40940.00,0.00,GB
,,,4/28/2009 01:32PM,1,1000,1000 CTNS OF FRESH YAMS,25182.00,0.00,US
,,,4/24/2009 01:37PM,1,880,880 CTNS FRESH YAMS,18013.60,0.00,GB
,,,5/27/2009 12:25PM,1,800,800 CTNS FRESH YAM,15668.80,0.00,CA
,,,4/25/2009 10:17AM,1,1000,1000 CTNS FRESH YAMS AND,16376.00,0.00,GB
,,,4/27/2009 11:16AM,1,1250,1250 CTNS FRESH YAM,31659.25,0.00,NL
,,,4/27/2009 03:12PM,1,600,FRESH YAMS,15109.20,0.00,CA
,,,4/28/2009 08:19AM,1,920,FRESH YAMS (25 KGS/CTN),29331.90,0.00,ES
,,,4/29/2009 09:59AM,1,500,500 CTNS OF FRESH YAMS,12753.00,0.00,US
,,,5/13/2009 02:07PM,1,900,900 CTNS FRESH YAM,20152.80,0.00,NL
,,,4/29/2009 11:53AM,1,400,400 CTNS FRESH YAM,10449.60,0.00,BE
,,,5/20/2009 09:58AM,1,120,120 CARTONS  OF FRESH YAMS,4251.00,0.00,NL
,,,5/8/2009 03:25PM,1,4000,4000 CTNS FRESH YAM,104496.00,0.00,NL
,,,4/29/2009 02:34PM,1,3840,38400 CTNS FRESH YAMS,79192.32,0.00,GB
,,,4/29/2009 03:16PM,1,900,900 CTNS FRESH YAM,23511.60,0.00,NL
,,,5/2/2009 10:21AM,1,10000,10000 CTNS FRESH YAMS,206230.00,0.00,GB
,,,4/30/2009 03:40PM,1,5000,5000 CTNS FRESH YAM,127530.00,0.00,NL
,,,4/30/2009 03:40PM,1,5000,5000 CTNS FRESH YAM,127530.00,0.00,IT
,,,5/5/2009 11:59AM,1,1000,1000 CTNS FRESH YAMS AND,17003.20,0.00,GB
,,,5/5/2009 01:54PM,1,900,FRESH YAMS,23047.74,0.00,US
,,,5/6/2009 09:54AM,1,1000,1000 CTNS FRESH YAMS,25608.60,0.00,US
,,,5/6/2009 09:54AM,1,880,880 CTNS FRESH YAMS,18703.52,0.00,GB
,,,5/12/2009 02:23PM,1,1000,1000 CTNS FRESH YAMS,25608.60,0.00,US
,,,5/6/2009 03:40PM,1,1000,1000 CTNS FRESH YAMS,25608.60,0.00,US
,,,5/8/2009 11:45AM,1,2500,2500 CTNS FRESH YAM,49794.50,0.00,US
,,,5/7/2009 11:16AM,1,800,800 CTNS FRESH YAM,20486.88,0.00,US
,,,5/7/2009 02:48PM,1,120,120 CTNS OF FRESH YAMS,2540.41,0.00,DE
,,,5/8/2009 11:33AM,1,400,FRESH YAMS::::-10 PALLETS CTNG 400 CARTONS,10243.44,0.00,GB
,,,5/8/2009 11:45AM,1,3840,38400 CTNS FRESH YAMS,81615.36,0.00,GB
,,,5/8/2009 01:21PM,1,1080,FRESH YAMS,22954.32,0.00,GB
,,,5/11/2009 09:25AM,1,900,900 CTNS FRESH YAMS,19128.60,0.00,GB
,,,5/11/2009 11:41AM,1,560,560 CTNS OF FRESH YAMS,11859.65,0.00,DE
,,,5/11/2009 11:49AM,1,1000,1000 CTNS FRESH YAMS AND,17003.20,0.00,GB
,,,5/12/2009 12:06PM,1,900,FRESH YAMS,23109.30,0.00,US
,,,5/12/2009 01:42PM,1,500,FRESH YAM,13589.10,0.00,BE
,,,5/14/2009 03:20PM,1,2000,2000 CTNS FRESH YAMS,43338.00,0.00,GB
,,,5/15/2009 11:53AM,1,3840,3840 CTNS FRESH YAMS,83208.96,0.00,GB
,,,5/18/2009 11:43AM,1,200,200 CTNS FRESH YAM,4564.80,0.00,ZA
,,,5/18/2009 12:07PM,1,1800,1800 CTNS FRESH YAM,48920.76,0.00,NL
,,,5/19/2009 12:13PM,1,1000,FRESH YAMS,25752.60,0.00,US
,,,5/19/2009 12:45PM,1,1000,1000 CTNS FRESH YAM,20602.08,0.00,US
,,,5/20/2009 09:08AM,1,800,800 CTNS FRESH YAM,20602.08,0.00,ZA
,,,5/20/2009 11:17AM,1,2000,2000 CTNS FRESH YAMS,43458.00,0.00,GB
,,,5/20/2009 11:34AM,1,1000,FRESH YAMS,31475.40,0.00,US
,,,5/22/2009 11:31AM,1,1000,1000 CTNS FRESH YAMS,25752.60,0.00,US
,,,5/26/2009 12:50PM,1,5000,5000 CTNS FRESH YAM,134729.00,0.00,NL
,,,5/26/2009 10:13AM,1,900,900BOXES OF FRESH YAMS,23177.34,0.00,US
,,,5/26/2009 04:24PM,1,920,920 CTNS FRESH YAM,18502.12,0.00,ES
,,,5/27/2009 09:33AM,1,3840,3840 CTNS FRESH YAMS,87344.64,0.00,GB
,,,5/27/2009 11:34AM,1,600,600 CTNS OF FRESH YAMS,13288.68,0.00,NL
,,,5/28/2009 10:39AM,1,5000,5000 CTNS FRESH YAMS,113730.00,0.00,GB
,,,6/3/2009 01:43PM,1,1800,1800 CTNS FRESH YAM,51692.76,0.00,NL
,,,6/3/2009 03:13PM,1,120,FROZEN COOKED YAM,3111.70,0.00,JP
,,,6/12/2009 02:36PM,1,1000,FRESH YAM,28718.20,0.00,BE
,,,6/5/2009 10:30AM,1,1000,1000 CTNS FRESH YAMS AND,18930.40,0.00,GB
,,,6/5/2009 10:30AM,1,1000,1000 CTNS FRESH YAMS AND,18930.40,0.00,GB
,,,6/6/2009 12:11PM,1,900,900 BOXES OF FRESH YAMS,23337.72,0.00,US
,,,8/10/2009 02:54PM,1,1400,1400  CTNS FRESH YAMS,38693.76,0.00,GB
,,,6/12/2009 11:12AM,1,3,YAM,90.16,0.00,JP
,,,6/12/2009 01:14PM,1,15000,15000 CTNS FRESH YAMS,345480.00,0.00,GB
,,,6/12/2009 03:12PM,1,880,880 CTNS FRESH YAMS,20268.16,0.00,GB
,,,6/19/2009 08:24AM,1,500,500 CTNS OF FRESH YAMS,13194.90,0.00,US
,,,6/19/2009 10:05AM,1,1250,1250 CTNS FRESH YAM,35591.50,0.00,NL
,,,6/19/2009 12:32PM,1,1750,1750 CTNS FRESH YAM,49828.10,0.00,NL
,,,6/19/2009 05:18PM,1,2400,2400 CTNS FRESH YAMS,57446.40,0.00,GB
,,,6/19/2009 05:54PM,1,3000,3000 CTNS FRESH YAMS,71808.00,0.00,GB
,,,6/22/2009 10:49AM,1,500,FRESH YAMS,14236.60,0.00,DE
,,,6/23/2009 12:35PM,1,440,440 CTNS OF FRESH YAMS,9942.96,0.00,NL
,,,6/23/2009 01:05PM,1,160,160 CTNS OF FRESH YAMS,3614.88,0.00,DE
,,,6/23/2009 02:35PM,1,320,320 CTNS OF FRESH YAMS,7229.76,0.00,DE
,,,6/25/2009 11:32AM,1,500,500 CTNS OF FRESH YAMS,13237.20,0.00,US
,,,6/25/2009 11:32AM,1,500,500 CTNS OF FRESH YAMS,13237.20,0.00,US
,,,6/29/2009 09:47AM,1,500,500CTNS FRESH YAM,14280.00,0.00,ZA
,,,6/29/2009 10:44AM,1,3000,3000 CTNS FRESH YAMS,72492.00,0.00,GB
,,,6/30/2009 10:58AM,1,1000,1000 CTNS FRESH YAM,26539.20,0.00,US
,,,6/30/2009 12:25PM,1,3600,90 PALLETS S T C 3600 CTNS FRESH YAMS,87728.40,0.00,GB
,,,6/30/2009 01:25PM,1,400,400 CTNS OF FRESH YAMS,7712.79,0.00,GB
,,,7/2/2009 03:43PM,1,480,480 CTNS FRESH YAMS,22830.72,0.00,GB
,,,7/2/2009 04:45PM,1,500,500 CTNS OF FRESH YAMS,26539.20,0.00,US
,,,7/9/2009 12:09PM,1,500,500 CTNS OF FRESH YAMS,13269.60,0.00,US
,,,7/3/2009 02:27PM,1,500,500 CTNS OF FRESH YAMS,13269.60,0.00,US
,,,7/6/2009 06:02PM,1,900,900 BOXES OF FRESH YAMS,23885.28,0.00,US
,,,7/7/2009 12:12PM,1,1200,1200 CTNS FRESH YAMS,24825.36,0.00,NL
,,,7/8/2009 11:21AM,1,700,700 CTNS FRESH YAM,18619.02,0.00,US
,,,7/9/2009 03:55PM,1,500,FRESH YAMS,13299.30,0.00,US
,,,7/10/2009 11:04AM,1,2000,2000 CTNS FRESH YAMS,47642.00,0.00,GB
,,,7/10/2009 01:55PM,1,500,500 CNTS OF FRESH YAMS,13299.30,0.00,US
,,,7/13/2009 01:02PM,1,325,FRESH  GHANA  YAMS,19210.10,0.00,US
,,,7/14/2009 04:32PM,1,450,FRESH YAMS,11948.31,0.00,US
,,,7/15/2009 04:04PM,1,400,FRESH  GHANA  YAMS,10620.72,0.00,US
,,,7/16/2009 09:35AM,1,146,FRESH YAM,3066.73,0.00,ZA
,,,7/16/2009 03:15PM,1,10000,10000 CTNS FRESH YAMS,237460.00,0.00,GB
,,,7/16/2009 04:43PM,1,15000,15000 CTNS FRESH YAM,35619.00,0.00,GB
,,,7/16/2009 04:43PM,1,3000,3000 CT FRESH YAM,53103.60,0.00,GB
,,,7/17/2009 11:34AM,1,1000,1000 CTNS FRESH YAMS,18996.80,0.00,GB
,,,8/20/2009 12:18PM,1,15000,15000 CTNS FRESH YAM,356190.00,0.00,GB
,,,7/20/2009 11:43AM,1,500,500 CNTS OF FRESH YAMS,13275.90,0.00,US
,,,7/20/2009 05:07PM,1,800,800CTNS OF FRESH YAMS,16807.29,0.00,US
,,,7/21/2009 09:15AM,1,1030,FRESH YAMS,27465.16,0.00,US
,,,7/22/2009 09:48AM,1,500,FRESH YAMS,14749.00,0.00,DE
,,,7/22/2009 03:14PM,1,900,FRES YAM,23998.68,0.00,US
,,,7/22/2009 09:55PM,1,200,FRESH  GHANA  YAMS,5333.04,0.00,US
,,,7/23/2009 10:08AM,1,2500,2500  CTNS FRESH YAM,73745.00,0.00,NL
,,,7/24/2009 03:14PM,1,500,FRESH YAMS,13332.60,0.00,CA
,,,7/27/2009 07:06AM,1,1080,FRESH YAMS,26416.80,0.00,GB
,,,7/27/2009 03:02PM,1,400,FRESH YAMS::::-10 PALLETS CTNG 400 CARTONS,10666.08,0.00,GB
,,,7/28/2009 02:26PM,1,600,600 CTNS OF FRESH YAMS,14017.74,0.00,NL
,,,8/11/2009 03:30PM,1,1000,1000 CTNS FRESH YAM,29528.80,0.00,NL
,,,7/28/2009 03:58PM,1,160,160 CTNS OF FRESH YAMS,3737.50,0.00,DE
,,,7/28/2009 04:47PM,1,200,200 CTNS OF FRESH YAMS,4671.88,0.00,GB
,,,7/29/2009 11:29AM,1,450,FRESH YAMS,11996.10,0.00,US
,,,7/29/2009 02:12PM,1,1000,FRESH YAMS,26658.00,0.00,US
,,,7/30/2009 01:56PM,1,400,FRESH YAM,11811.52,0.00,BE
,,,7/31/2009 02:11PM,1,500,500 CTNS OF FRESH YAMS,10532.87,0.00,US
,,,7/31/2009 02:42PM,1,1000,1000 CTNS OF FRESH YAM,19489.60,0.00,US
,,,8/3/2009 02:31PM,1,500,500 CTNS FRESH YAM,10367.00,0.00,US
,,,8/4/2009 12:32PM,1,500,900 CTNS YAMS,13329.00,0.00,US
,,,8/4/2009 11:32AM,1,500,FRESH YAMS,14870.80,0.00,DE
,,,8/4/2009 11:08AM,1,600,600CTNS FRESH YAM,14870.80,0.00,DE
,,,8/12/2009 01:05PM,1,1000,FRESH YAMS,32850.40,0.00,US
,,,8/12/2009 01:08PM,1,1000,FRESH YAMS,32850.40,0.00,US
,,,8/4/2009 06:02PM,1,900,900 CTNS FRESH YAM,22943.52,0.00,IT
,,,8/5/2009 12:11PM,1,500,500 CTNS OF FRESH YAMS,13438.80,0.00,US
,,,8/5/2009 01:24PM,1,1100,1100CTNS OF FRESH YAMS,1299.08,0.00,US
,,,8/5/2009 01:39PM,1,1000,FRESH YAMS,16995.20,0.00,US
,,,8/7/2009 07:05PM,1,400,400 CTNS FRESH YAM,10622.00,0.00,IT
,,,8/7/2009 12:59PM,1,800,YAMS,16723.84,0.00,CA
,,,8/7/2009 03:10PM,1,1000,FRESH YAMS,16995.20,0.00,GB
,,,8/10/2009 11:01AM,1,520,520  CTNS FRSH YAM,15465.63,0.00,DE
,,,8/10/2009 11:01AM,1,1000,1000 CTNS FRESH YAM,45016.20,0.00,GB
,,,8/10/2009 01:05PM,1,120,120 CTN OF FRESH YAMS,2395.86,0.00,GB
,,,8/10/2009 02:02PM,1,560,560 CTNS OF FRESH YAMS,13188.28,0.00,DE
,,,8/11/2009 12:31PM,1,2000,FRESH YAM,59362.80,0.00,BE
,,,8/11/2009 12:31PM,1,1000,FRESH YAM,29681.40,0.00,BE
,,,8/12/2009 12:33PM,1,70,70 CTNS FRESH YAMS,1908.09,0.00,DE
,,,8/14/2009 11:14AM,1,700,"700 CTNS FREAH YAM,",14640.22,0.00,US
,,,8/14/2009 02:10PM,1,7000,7000  CTNS FRESH YAM,207769.80,0.00,NL
,,,8/14/2009 04:30PM,1,1000,1000 CTNS OF FRESH YAMS,34911.85,0.00,BE
,,,8/17/2009 08:04PM,1,200,FRESH  GHANA  YAMS,5378.04,0.00,US
,,,8/18/2009 09:25AM,1,1000,1000 CTNS FRESH YAM,194456.00,0.00,GB
,,,8/19/2009 11:29AM,1,2000,YAMS,29732.00,0.00,ZA
,,,8/19/2009 11:56AM,1,1000,1000 CTNS FRESH YAM,21407.04,0.00,US
,,,8/20/2009 12:15PM,1,530,530 CTNS FRESH YAM,14182.16,0.00,US
,,,8/20/2009 12:21PM,1,2000,2000 CT FRESH YAM,35678.40,0.00,GB
,,,8/21/2009 08:41AM,1,900,FRESH YAMS,24082.92,0.00,US
,,,8/21/2009 12:12PM,1,1000,1000 CTNS FRESH YAM,21407.04,0.00,US
,,,8/21/2009 01:26PM,1,1000,1000 CTNS FRESH YAM,26758.80,0.00,US
,,,8/24/2009 08:23AM,1,1030,FRESH YAMS,27561.56,0.00,US
,,,8/24/2009 08:34AM,1,1000,1000  CNTS OF FRESH YAMS,26758.80,0.00,US
,,,8/24/2009 11:14AM,1,7000,7000 CTNS OF FRESH YAMS,170149.00,0.00,GB
,,,8/25/2009 12:52PM,1,2000,2000 CTNS FRESH YAM,39168.00,0.00,GB
,,,8/25/2009 10:06AM,1,2400,2400 CTNS FRESH YAM,58752.00,0.00,GB
,,,8/26/2009 01:03PM,1,500,FRESH YAMS,13367.70,0.00,US
,,,8/27/2009 11:58AM,1,500,500 CTNS OF FRESH YAMS,13367.70,0.00,US
,,,8/27/2009 04:57PM,1,10000,10000 CTNS FRESH YAM,148530.00,0.00,NL
,,,8/28/2009 08:42AM,1,3000,3000 CT FRESH YAM,53470.80,0.00,GB
,,,8/31/2009 09:57AM,1,2000,2000 CTNS FRESH YAM,36720.00,0.00,GB
,,,8/31/2009 12:42PM,1,1000,FRESH YAMS,26735.40,0.00,US
,,,9/1/2009 01:16PM,1,2000,FRESH YAMS,59206.00,0.00,DE
,,,9/2/2009 09:18AM,1,240,240 CTNS OF FRESH YAMS,4559.50,0.00,GB
,,,9/2/2009 10:08AM,1,1000,FRESH YAM,29608.00,0.00,US
,,,9/2/2009 10:08AM,1,1000,FRESH YAM,29608.00,0.00,US
,,,9/2/2009 10:19AM,1,1000,1000  CNTS OF FRESH YAMS,26647.20,0.00,US
,,,9/2/2009 10:24AM,1,1000,1000 CTNS FRESH YAM,21317.76,0.00,US
,,,9/2/2009 01:53PM,1,900,900 CTNS OF FRESH YAMS,18976.14,0.00,US
,,,9/3/2009 11:50AM,1,500,500 CTNS OF FRESH YAMS,13323.60,0.00,US
,,,9/7/2009 03:53PM,1,6000,6000   CTNS FRESH YAMS,144060.00,0.00,GB
,,,9/3/2009 04:55PM,1,250,YAMS,6343.50,0.00,NL
,,,9/4/2009 09:21AM,1,3000,3000 CT FRESH YAM,53294.40,0.00,GB
,,,9/4/2009 02:13PM,1,1080,FRESH YAMS,25930.80,0.00,GB
,,,9/4/2009 04:24PM,1,10000,10000 CTNS FRESH YAM,148040.00,0.00,NL
,,,9/7/2009 07:59AM,1,1000,10000 CTNS FRESH YAM,19208.00,0.00,GB
,,,9/8/2009 01:48PM,1,500,FRESH YAMS,7386.00,0.00,US
,,,9/8/2009 11:09AM,1,900,900 CTNS OF FRESH YAMS,18935.12,0.00,US
,,,9/23/2009 10:35AM,1,2500,2500 CTNS OF FRESH YAMS,74207.00,0.00,IT
,,,9/9/2009 10:12AM,1,200,FRESH  GHANA  YAMS,5317.92,0.00,US
,,,9/9/2009 10:37AM,1,1000,1000 CTNS FRESH YAM,21271.68,0.00,US
,,,9/9/2009 01:05PM,1,900,900 CTNS OF FRESH YAMS,18935.12,0.00,US
,,,9/9/2009 04:35PM,1,900,900 CTNS FRESH YAM,26714.52,0.00,IT
,,,9/10/2009 01:42PM,1,7000,7000 CTNS FRESH YAM,169862.00,0.00,GB
,,,9/12/2009 12:37PM,1,1030,FRESH YAMS,27387.29,0.00,US
,,,9/14/2009 09:03AM,1,2000,FRESH YAMS,35452.80,0.00,ZA
,,,9/14/2009 10:28AM,1,320,320 CTNS OF FRESH YAMS,7516.11,0.00,DE
,,,9/14/2009 12:45PM,1,1000,1000 CTNS FRESH YAM,19412.80,0.00,GB
,,,9/14/2009 01:09PM,1,5000,FRESH YAMS,16986.20,0.00,GB
,,,9/14/2009 03:18PM,1,1000,1000 CTNS FRESH YAM,26589.60,0.00,US
,,,9/15/2009 10:37AM,1,550,550 CTNS FRESH YAM,14608.44,0.00,US
,,,9/16/2009 02:41PM,1,6000,6000 CTNS FRESH YAMS,176119.20,0.00,GB
,,,9/18/2009 09:57AM,1,10000,FRESH YAMS,342454.00,0.00,GB
,,,9/18/2009 10:08AM,1,4000,4000 CTNS FRESH YAMS,97844.00,0.00,GB
,,,9/18/2009 11:15AM,1,1000,FRESH YAM,295120.00,0.00,US
,,,9/22/2009 11:36AM,1,520,520 CTNS OF FRESH YAMS,12364.42,0.00,NL
,,,9/18/2009 02:30PM,1,80,80 CTN OF FRESH YAMS,1904.03,0.00,NL
,,,9/19/2009 10:41AM,1,1000,1000 CTNS FRESH YAM,19568.80,0.00,GB
,,,9/22/2009 09:58AM,1,1000,FRESH YAMS,26541.00,0.00,US
,,,9/22/2009 12:33PM,1,5000,5000 CTNS FRESH YAM,103215.00,0.00,NL
,,,9/22/2009 12:33PM,1,5000,5000 CTNS FRESH YAM,103215.00,0.00,NL
,,,9/22/2009 02:27PM,1,5000,5000 CTNS FRESH YAM,103215.00,0.00,NL
,,,9/22/2009 04:48PM,1,1000,1000 CT FRESH YAM,17694.00,0.00,GB
,,,9/22/2009 05:21PM,1,15000,15000 CTNS FRESH YAM,36042.00,0.00,GB
,,,9/29/2009 12:12PM,1,1000,FRESH YAMS,29490.00,0.00,US
,,,9/23/2009 10:16AM,1,1000,1000 CTNS FRESH YAM,21232.80,0.00,US
,,,9/23/2009 02:57PM,1,160,160 CTNS OF FRESH YAMS,3864.73,0.00,DE
,,,9/25/2009 03:44PM,1,960,960 CTNS OF FRESH YAMS(24 PALLETS),26381.38,0.00,IT
,,,9/25/2009 09:36AM,1,800,800 CTNS FRSH YAM,17448.00,0.00,DE
,,,9/25/2009 11:34AM,1,500,500 CTNS OF FRESH YAMS,13270.50,0.00,US
,,,9/25/2009 11:34AM,1,900,900 BOXES OF FRESH YAMS,23886.90,0.00,US
,,,9/25/2009 04:45PM,1,935,935 CTNS FRESH YAM,24470.82,0.00,IT
,,,12/17/2009 08:29AM,1,35,35 PALLETS (1400 CTNS) FRESH YAM,33639.20,0.00,GB
,,,9/29/2009 12:13PM,1,900,FRESH YAMS,23830.20,0.00,US
,,,9/29/2009 12:59PM,1,400,FRESH YAMS::::-10 PALLETS CTNG 400 CARTONS,10591.20,0.00,GB
,,,9/29/2009 01:49PM,1,950,FRESH YAM,25154.10,0.00,CA
,,,9/29/2009 03:09PM,1,1000,1000 CTNS FRESH YAM,18708.80,0.00,US
,,,9/30/2009 10:06AM,1,3400,3400 CTNS FRESH YAMS,79512.40,0.00,GB
,,,10/1/2009 11:56AM,1,6000,YAM,154929.60,0.00,NL
,,,10/1/2009 02:29PM,1,3400,YAMS,60016.80,0.00,CA
,,,10/2/2009 11:21AM,1,1120,1120 CTNS FRESH YAMS,26192.32,0.00,GB
,,,10/5/2009 09:32AM,1,1000,1000 CTNS FRESH YAM,18708.80,0.00,GB
,,,10/5/2009 01:42PM,1,1160,1160  CTNS FRESH YAM,13650.88,0.00,NL
,,,10/5/2009 01:51PM,1,1000,1000  CNTS OF FRESH YAMS,26478.00,0.00,US
,,,10/5/2009 03:21PM,1,1030,FRESH YAMS,27272.34,0.00,US
,,,10/5/2009 03:21PM,1,400,FRESH YAMS,10591.20,0.00,US
,,,10/6/2009 09:14AM,1,1000,1000 CTNS OF FRESH YAMS,20935.79,0.00,US
,,,10/7/2009 10:28AM,1,1000,1000CTNS OF FRESH YAM,29104.02,0.00,US
,,,10/8/2009 09:21AM,1,10000,FRESH YAMS,328454.00,0.00,GB
,,,10/8/2009 04:52PM,1,1800,FRESH YAMS,33783.84,0.00,GB
,,,10/12/2009 09:52AM,1,1000,1000 CTNS FRESH YAMS,18768.80,0.00,GB
,,,10/12/2009 01:46PM,1,240,240 CTNS OF FRESH YAMS,5719.51,0.00,DE
,,,10/13/2009 09:12AM,1,1200,FRESH YAMS,24704.40,0.00,US
,,,10/13/2009 11:02AM,1,900,FRESH YAMS,23822.10,0.00,US
,,,10/13/2009 12:40PM,1,1000,FRESH YAMS,26469.00,0.00,US
,,,10/15/2009 09:32AM,1,900,FRESH YAMS,23822.10,0.00,US
,,,10/16/2009 09:08AM,1,2000,2000 CTNS FRESH YAMS AND,37051.20,0.00,GB
,,,10/16/2009 11:18AM,1,560,560 CTNS OF FRESH YAMS,13392.28,0.00,NL
,,,10/16/2009 12:02PM,1,900,900 CTNS FRESH YAM,27203.40,0.00,IT
,,,10/16/2009 01:02PM,1,2500,2500 CTNS FRESH YAM,5789.25,0.00,GB
,,,10/19/2009 11:21AM,1,900,900 BOXES OF FRESH YAMS,23822.10,0.00,US
,,,10/22/2009 02:43PM,1,80,80 CTNS OF FRESH YAMS,1945.28,0.00,DE
,,,10/22/2009 10:24AM,1,4000,4000 CTNS FRESH YAMS,95568.00,0.00,GB
,,,10/22/2009 02:44PM,1,80,80 CTNS OF FRESH YAMS,1945.28,0.00,DE
,,,10/22/2009 05:20PM,1,16000,16000 CTNS FRESH YAM,344044.80,0.00,GB
,,,10/23/2009 10:03AM,1,1000,1000 CTNS FRESH YAMS,19113.60,0.00,GB
,,,10/23/2009 12:10PM,1,2000,2000CTNS FRESH YAMS,61406.80,0.00,DE
,,,10/23/2009 03:14PM,1,3000,3000 CTNS OF FRESH YAMS,22042.50,0.00,GB
,,,10/23/2009 05:03PM,1,146,146 CTNS. FRESH YAM,3055.09,0.00,ZA
,,,10/29/2009 08:25AM,1,900,FRESH YAMS,23770.26,0.00,US
,,,10/28/2009 08:45AM,1,900,900 CTNS FRESH YAM,27794.34,0.00,IT
,,,10/29/2009 11:34AM,1,15000,15000 CTNS FRESH YAM,35859.00,0.00,GB
,,,10/30/2009 12:37PM,1,80,FRESH YAMS,1912.48,0.00,GB
,,,10/30/2009 01:20PM,1,1000,1000 CTNS FRESH YAMS,34.42,0.00,GB
,,,10/30/2009 03:08PM,1,900,900 CTNS FRESH YAM,10564.56,0.00,IT
,,,10/30/2009 03:09PM,1,1160,1160  CTNS FRESH YAM,10212.41,0.00,NL
,,,10/31/2009 11:26AM,1,2000,2000 CTNS FRESH YAMS,38249.60,0.00,GB
,,,11/2/2009 10:05AM,1,1000,FRESH YAMS,26411.40,0.00,US
,,,11/3/2009 03:22PM,1,1000,FRESH YAMS,26397.00,0.00,US
,,,11/5/2009 11:48AM,1,1000,1000 CTNS FRESH YAMS,34693.92,0.00,GB
,,,11/11/2009 11:47AM,1,1000,FRESH YAMS,29040.00,0.00,US
,,,11/13/2009 10:49AM,1,5000,FRESH YAMS,29040.00,0.00,GB
,,,11/17/2009 08:36AM,1,1000,FRESH YAMS,26110.80,0.00,US
,,,11/17/2009 11:56AM,1,1000,1000 CTNS FRESH YAMS,26110.80,0.00,US
,,,11/18/2009 09:12AM,1,1000,FRESH YAMS,26110.80,0.00,US
,,,11/19/2009 01:30PM,1,900,FRESH YAMS,23499.72,0.00,US
,,,11/18/2009 10:03AM,1,8440,FRESH YAMS,205024.48,0.00,GB
,,,11/18/2009 11:38AM,1,1120,1120 CTNS FRESH YAMS,27207.04,0.00,GB
,,,11/19/2009 03:00PM,1,1000,FRESH YAMS,26110.80,0.00,US
,,,11/18/2009 01:58PM,1,1000,1000 CTNS OF FRESH YAMS,29012.00,0.00,US
,,,11/19/2009 11:23AM,1,1000,1000 CTNS FRESH YAMS,19433.60,0.00,GB
,,,11/20/2009 10:11AM,1,520,520 CTNS OF FRESH YAMS,12523.97,0.00,NL
,,,11/20/2009 12:43PM,1,900,900 CTNS FRESH YAM,27396.18,0.00,IT
,,,11/20/2009 12:54PM,1,320,320 PKGS OF FRESH YAMS,7707.89,0.00,NL
,,,11/24/2009 11:06AM,1,1030,FRESH YAMS,26884.85,0.00,US
,,,11/24/2009 11:35AM,1,320,320  CTNS  OF FRESH YAMS,10849.50,0.00,NL
,,,11/25/2009 11:34AM,1,520,520CTNS OF FRESH YAMS,8950.02,0.00,GB
,,,11/26/2009 12:55PM,1,14400,FRESH YAMS,346060.80,0.00,GB
,,,12/2/2009 03:17PM,1,1000,FRESH YAMS,28992.00,0.00,US
,,,12/2/2009 03:15PM,1,900,900 CTNS FRESH YAM,27454.14,0.00,IT
,,,12/7/2009 09:00AM,1,1000,FRESH YAMS,26092.80,0.00,CA
,,,12/7/2009 10:13AM,1,1000,1000 CTNS FRESH YAMS,19121.60,0.00,GB
,,,12/7/2009 11:48AM,1,600,600CTNS OF FRESH YAMS,14480.97,0.00,NL
,,,12/7/2009 12:48PM,1,1000,1000 CTNS FRESH YAMS,26092.80,0.00,US
,,,12/7/2009 12:42PM,1,400,FRESH YAMS::::-10 PALLETS CTNG 400 CARTONS,10437.12,0.00,GB
,,,12/8/2009 02:32PM,1,6000,FRESH YAMS,142770.00,0.00,GB
,,,12/14/2009 03:49PM,1,900,900 BOXES OF FRESH YAMS,26092.80,0.00,US
,,,12/14/2009 09:10AM,1,4000,4000 CTNS FRESH YAMS,95180.00,0.00,GB
,,,12/15/2009 10:17AM,1,900,FRESH YAMS,23426.82,0.00,US
,,,12/17/2009 12:35PM,1,1000,1000 CTNS FRESH YAM,26029.80,0.00,US
,,,12/18/2009 04:07PM,1,10000,FRESH YAMS,235190.00,0.00,GB
,,,12/22/2009 02:28PM,1,1000,FRESH YAMS,26029.80,0.00,US
